"nodeId","order","cost_ms"
task-1,0,378.60000000
task-2,0,119.97000000
task-3,1,150.90000000
task-4,1,149.50000000
task-5,1,162.30000000
task-6,1,150.90000000
task-7,1,161.80000000
task-8,1,146.50000000
task-9,1,122.60000000
task-10,1,180.00000000
task-11,1,208.30000000
task-12,1,158.29000000
task-13,1,267.21000000
task-14,1,16.0000
task-15,1,14.0000
task-16,2,174.40000000
task-17,2,177.80000000
task-18,2,243.60000000
task-19,2,208.10000000
task-20,2,149.00000000
task-21,2,186.40000000
task-22,2,180.84000000
task-23,2,387.30000000
task-24,2,13.0000
task-25,2,18.0000
task-26,2,16.0000
task-27,2,17.0000
task-28,2,15.0000
task-29,2,19.0000
task-30,3,183.40000000
task-31,3,180.30000000
task-32,3,187.10000000
task-33,3,262.70000000
task-34,3,379.39000000
task-35,3,324.30000000
task-36,3,17.0000
task-37,3,17.0000
task-38,3,18.0000
task-39,3,16.0000
task-40,4,181.10000000
task-41,4,151.70000000
task-42,4,192.40000000
task-43,4,181.70000000
task-44,4,146.90000000
task-45,4,156.20000000
task-46,4,388.00000000
task-47,4,148.60000000
task-48,4,148.90000000
task-49,4,154.40000000
task-50,4,350.70000000
task-51,4,183.30000000
task-52,4,163.30000000
task-53,4,181.80000000
task-54,4,380.20000000
task-55,4,126.50000000
task-56,4,114.01000000
task-57,4,327.80000000
task-58,4,204.80000000
task-59,4,16.0000
task-60,5,435.38840000
task-61,5,426.76220000
task-62,5,430.57020000
task-63,5,430.35660000
task-64,5,440.47380000
task-65,5,379.80330000
task-66,5,123.10000000
task-67,5,124.60000000
task-68,5,449.60000000
task-69,5,188.80000000
task-70,5,148.80000000
task-71,5,181.00000000
task-72,5,156.50000000
task-73,5,182.40000000
task-74,5,207.00000000
task-75,5,131.00000000
task-76,5,171.40000000
task-77,5,139.66000000
task-78,5,387.60000000
task-79,5,176.00000000
task-80,5,14.0000
task-81,5,16.0000
task-82,5,17.0000
task-83,5,17.0000
task-84,6,181.30000000
task-85,6,929.40000000
task-86,6,233.20000000
task-87,6,203.70000000
task-88,6,148.00000000
task-89,6,152.80000000
task-90,6,145.10000000
task-91,6,314.60000000
task-92,6,144.80000000
task-93,6,146.10000000
task-94,6,151.20000000
task-95,6,194.20000000
task-96,6,147.48000000
task-97,6,149.80000000
task-98,6,232.00000000
task-99,6,207.60000000
task-100,6,15.0000
task-101,6,18.0000
task-102,6,19.0000
task-103,6,17.0000
task-104,6,19.0000
task-105,6,17.0000
task-106,6,12.0000
task-107,6,14.0000
task-108,6,21.0000
task-109,6,18.0000
task-110,7,182.40000000
task-111,7,155.90000000
task-112,7,479.00000000
task-113,7,202.10000000
task-114,7,198.50000000
task-115,7,211.40000000
task-116,7,129.30000000
task-117,7,154.60000000
task-118,7,275.48000000
task-119,7,531.50000000
task-120,7,15.0000
task-121,7,19.0000
task-122,7,20.0000
task-123,7,16.0000
task-124,7,38.0000
task-125,7,16.0000
task-126,7,14.0000
task-127,8,237.90000000
task-128,8,148.10000000
task-129,8,205.30000000
task-130,8,218.15000000
task-131,8,809.60000000
task-132,8,351.30000000
task-133,8,185.30000000
task-134,8,19.0000
task-135,8,16.0000
task-136,8,19.0000
task-137,8,19.0000
task-138,8,16.0000
task-139,9,356.90000000
task-140,9,148.20000000
task-141,9,184.20000000
task-142,9,201.50000000
task-143,9,240.60000000
task-144,9,114.33000000
task-145,9,16.0000
task-146,9,16.0000
task-147,9,16.0000
task-148,9,12.0000
task-149,10,769.60000000
task-150,10,205.30000000
task-151,10,276.50000000
task-152,10,17.0000
task-153,10,17.0000
task-154,10,19.0000
task-155,10,20.0000
task-156,11,215.10000000
task-157,11,665.20000000
task-158,11,18.0000
task-159,11,14.0000
task-160,12,251.10000000
task-161,12,213.00000000
task-162,12,212.80000000
task-163,12,242.00000000
task-164,12,254.50000000
task-165,12,213.10000000
task-166,12,271.30000000
task-167,13,264.90000000
task-168,13,158.90000000
task-169,13,155.80000000
task-170,13,32.0000
task-171,13,18.0000
task-172,13,18.0000
task-173,13,19.0000
task-174,13,25.0000
task-175,13,22.0000
task-176,14,175.90000000
task-177,14,232.70000000
task-178,14,14.0000
task-179,15,147.60000000
task-180,15,17.0000
task-181,15,15.0000
task-182,16,17.0000
