"taskId","cost_ms"
172313656,440.6000
172313657,302.0000
172313658,128.5000
172313659,122.9000
172313660,159.6000
172313661,128.7000
172313662,136.0000
172313663,136.1000
172313664,137.1000
172313665,137.8000
172313666,135.8000
172313667,135.1000
172313668,158.7000
172313669,133.6000
172313670,151.2000
172313671,127.8000
172313672,129.2000
172313673,129.8000
172313674,257.9000
172313675,2014.3000
172313676,303.3000
172313677,337.6000
172313678,465.9000
172313679,344.1000
172313680,305.8000
172313681,290.4000
172313682,242.7000
172313683,434.7000
172313684,336.7000
172313685,330.5000
172313686,249.5000
172313687,1326.6000
172313688,310.5000
172313689,1095.5000
172313690,565.2000
172313691,280.7000
172313692,274.9000
172313693,306.2000
172313694,183.4000
172313695,178.0000
172313696,168.4000
172313697,192.4000
172313698,164.8000
172313699,197.3000
172313700,163.5000
172313701,165.6000
172313702,194.5000
172313703,433.9000
172313704,463.2000
172313705,443.4000
172313706,182.6000
172313707,242.1000
172313708,185.2000
172313709,179.6000
172313710,184.4000
172313711,131.1000
172313712,180.1000
172313713,126.2000
172313714,247.1000
172313715,245.8000
172313716,489.1000
172313717,249.5000
172313718,142.0000
172313719,275.8000
172313720,215.8000
172313721,248.1000
172313722,214.5000
172313723,220.2000
172313724,249.8000
172313725,217.9000
172313726,156.0000
172313727,151.9000
172313728,159.0000
172313729,152.3000
172313730,182.4000
172313731,275.9000
172313732,229.7000
172313733,150.8000
172313734,320.5000
172313735,325.6000
172313736,335.6000
172313737,2.2000
172313738,1.7000
172313739,1.7000
172313740,1.7000
172313741,1.4000
172313742,1.7000
172313743,1.7000
172313744,1.7000
172313745,1.9000
172313746,1.5000
172313747,1.3000
172313748,1.6000
172313749,1.7000
172313750,1.5000
172313751,1.5000
172313752,1.5000
172313753,1.9000
172313754,1.5000
172313755,1.6000
172313756,1.3000
172313757,1.5000
172313758,1.9000
172313759,1.3000
172313760,1.7000
172313761,1.9000
172313762,1.7000
172313763,1.8000
172313764,1.8000
172313765,1.6000
172313766,1.8000
172313767,1.6000
172313768,1.1000
172313769,1.4000
172313770,1.6000
172313771,1.5000
172313772,1.9000
172313773,256.6131
172313774,64.5321
172313775,64.1323
172313776,625.5000
172313777,120.1000
172313778,146.8000
172313779,261.4000
172313780,690.7000
172313781,203.6000
172313782,201.8000
172313783,240.8000
172313784,288.7000
172313785,240.2000
172313786,145.7000
172313787,117.6000
172313788,698.5000
172313789,600.5000
172313790,1.6000
172313791,1.5000
172313792,1.6000
172313793,1.4000
172313794,1.7000
172313795,1.7000
172313796,1.7000
172313797,2.0000
172313798,1.5000
172313799,1.5000
172313800,456.7000
172313801,277.4000
172313802,356.7000
172313803,451.4000
172313804,544.0000
172313805,265.4000
172313806,518.0000
172313807,267.8000
172313808,332.5000
172313809,153.2000
172313810,474.9000
172313811,175.5000
172313812,146.1000
172313813,146.4000
172313814,144.0000
172313815,203.0000
172313816,142.8000
172313817,210.7000
172313818,152.7000
172313819,146.4000
172313820,148.0000
172313821,2.1000
172313822,2.1000
172313823,1.3000
172313824,1.7000
172313825,1.8000
172313826,1.3000
172313827,2.2000
172313828,1.8000
172313829,1.1000
172313830,1.7000
172313831,206.8000
172313832,173.8000
172313833,181.3000
172313834,187.7000
172313835,413.0000
172313836,257.3000
172313837,188.4000
172313838,159.1000
172313839,265.4000
172313840,321.9000
172313841,180.7000
172313842,357.3000
172313843,115.8000
172313844,153.6000
172313845,1.2000
172313846,1.5000
172313847,1.8000
172313848,1.3000
172313849,1.4000
172313850,1.6000
172313851,1.6000
172313852,1.6000
172313853,1.1000
172313854,1.4000
172313855,1.6000
172313856,1.4000
172313857,1.3000
172313858,299.1000
172313859,212.8000
172313860,258.3000
172313861,119.1000
172313862,148.3000
172313863,355.0000
172313864,179.9000
172313865,177.1000
172313866,229.2000
172313867,379.0000
172313868,151.2000
172313869,143.5000
172313870,382.9000
172313871,177.2000
172313872,125.3000
172313873,177.6000
172313874,1.6000
172313875,1.5000
172313876,142.9000
172313877,177.4000
172313878,210.0000
172313879,294.1000
172313880,145.5000
172313881,183.1000
172313882,174.6000
172313883,189.6000
172313884,379.9000
172313885,167.5000
172313886,439.5000
172313887,170.5000
172313888,382.2000
172313889,178.8000
172313890,205.7000
172313891,1.5000
172313892,1.3000
172313893,1.4000
172313894,1.8000
172313895,1.3000
172313896,178.5000
172313897,178.1000
172313898,177.8000
172313899,173.7000
172313900,206.1000
172313901,151.1000
172313902,266.4000
172313903,206.7000
172313904,149.9000
172313905,239.7000
172313906,1.9000
172313907,1.7000
172313908,1.9000
172313909,2.0000
172313910,1.9000
172313911,1.7000
172313912,1.6000
172313913,1.7000
172313914,1.5000
172313915,198.3000
172313916,297.8000
172313917,184.2000
172313918,231.9000
172313919,693.3000
172313920,260.0000
172313921,147.7000
172313922,1.8000
172313923,1.6000
172313924,1.4000
172313925,1.9000
172313926,169.9000
172313927,184.1000
172313928,207.0000
172313929,210.7000
172313930,204.7000
172313931,325.3000
172313932,180.6000
172313933,177.6000
172313934,228.9000
172313935,173.2000
172313936,262.6000
172313937,178.8000
172313938,212.5000
172313939,203.0000
172313940,178.5000
172313941,1.7000
172313942,1.6000
172313943,1.7000
172313944,330.1000
172313945,206.9000
172313946,205.4000
172313947,197.8000
172313948,201.2000
172313949,148.2000
172313950,360.6000
172313951,329.1000
172313952,199.9000
172313953,268.1000
172313954,236.9000
172313955,356.5000
172313956,173.2000
172313957,168.3000
172313958,292.5000
172313959,1.4000
172313960,1.6000
172313961,1.5000
172313962,1.5000
172313963,1.6000
172313964,1.6000
172313965,175.9000
172313966,146.1000
172313967,144.8000
172313968,205.4000
172313969,146.1000
172313970,486.1000
172313971,208.6000
172313972,205.0000
172313973,208.0000
172313974,260.7000
172313975,386.2000
172313976,179.3000
172313977,1.9000
172313978,1.6000
172313979,1.7000
172313980,1.6000
172313981,2.0000
172313982,1.6000
172313983,1.8000
172313984,1.7000
172313985,1.5000
172313986,291.0000
172313987,205.8000
172313988,177.7000
172313989,118.1000
172313990,181.2000
172313991,143.4000
172313992,166.6000
172313993,383.8000
172313994,146.5000
172313995,178.7000
172313996,1172.9000
172313997,150.1000
172313998,200.8000
172313999,174.5000
172314000,663.4000
172314001,1646.7000
172314002,176.4000
172314003,513.9000
172314004,233.6000
172314005,194.8000
172314006,144.1000
172314007,1.5000
172314008,1.9000
172314009,1.6000
172314010,1.3000
172314011,1.4000
172314012,218.7000
172314013,151.9000
172314014,169.2000
172314015,116.2000
172314016,178.0000
172314017,142.5000
172314018,157.5000
172314019,176.9000
172314020,223.7000
172314021,209.3000
172314022,732.8000
172314023,257.1000
172314024,179.1000
172314025,287.4000
172314026,175.7000
172314027,127.9000
172314028,152.4000
172314029,152.9000
172314030,621.0000
172314031,318.0000
172314032,240.3000
172314033,179.8000
172314034,239.5000
172314035,152.5000
172314036,1.7000
172314037,1.6000
172314038,1.7000
172314039,1.7000
172314040,1.5000
172314041,1.6000
172314042,1.8000
172314043,1.4000
172314044,141.8000
172314045,215.3000
172314046,209.6000
172314047,176.2000
172314048,207.5000
172314049,213.2000
172314050,288.3000
172314051,271.2000
172314052,233.3000
172314053,151.7000
172314054,234.6000
172314055,210.4000
172314056,223.5000
172314057,181.6000
172314058,209.0000
172314059,379.7000
172314060,266.8000
172314061,358.6000
172314062,240.6000
172314063,297.1000
172314064,178.6000
172314065,266.4000
172314066,324.8000
172314067,267.0000
172314068,205.3000
172314069,147.0000
172314070,197.3000
172314071,214.1000
172314072,1.4000
172314073,1.8000
172314074,1.8000
172314075,2.7000
172314076,2.4000
172314077,1.9000
172314078,2.0000
172314079,2.3000
172314080,1.8000
172314081,1.8000
172314082,2.0000
172314083,1.9000
172314084,271.8000
172314085,245.8000
172314086,180.5000
172314087,145.3000
172314088,296.3000
172314089,209.1000
172314090,118.1000
172314091,208.1000
172314092,350.1000
172314093,388.9000
172314094,174.3000
172314095,174.7000
172314096,207.7000
172314097,182.5000
172314098,355.1000
172314099,1.6000
172314100,1.8000
172314101,1.5000
172314102,1.5000
172314103,1.2000
172314104,1.6000
172314105,2.4000
172314106,1.6000
172314107,1.7000
172314108,1.8000
172314109,1.7000
172314110,1.6000
172314111,1.6000
172314112,1.5000
172314113,2.0000
172314114,1.5000
172314115,288.3000
172314116,273.6000
172314117,211.6000
172314118,234.8000
172314119,177.9000
172314120,261.9000
172314121,591.4000
172314122,232.7000
172314123,267.3000
172314124,241.0000
172314125,185.5000
172314126,210.3000
172314127,178.4000
172314128,621.0000
172314129,237.2000
172314130,1.5000
172314131,1.5000
172314132,1.8000
172314133,2.2000
172314134,1.7000
172314135,1.7000
172314136,1.8000
172314137,1.8000
172314138,1.6000
172314139,417.7000
172314140,211.1000
172314141,288.7000
172314142,222.3000
172314143,331.3000
172314144,345.7000
172314145,191.0000
172314146,187.3000
172314147,2.5000
172314148,1.9000
172314149,1.7000
172314150,2.1000
172314151,1.9000
172314152,2.3000
172314153,1.8000
172314154,371.6000
172314155,201.8000
172314156,173.5000
172314157,293.4000
172314158,231.8000
172314159,2.1000
172314160,1.5000
172314161,1.6000
172314162,1.4000
172314163,145.1000
172314164,200.4000
172314165,259.5000
172314166,360.5000
172314167,205.5000
172314168,173.1000
172314169,171.5000
172314170,1.4000
172314171,1.6000
172314172,180.8000
172314173,179.1000
172314174,207.3000
172314175,268.8000
172314176,262.7000
172314177,179.4000
172314178,232.0000
172314179,1.7000
172314180,1.2000
172314181,1.4000
172314182,1.4000
172314183,122.7000
172314184,146.1000
172314185,230.7000
172314186,2.2000
172314187,1.7000
172314188,1.9000
172314189,1.5000
172314190,2.0000
172314191,178.4000
172314192,1.2000
172314193,1.3000
172314194,481.6000
172314195,1.5000
172314196,1.4000
